Profile for Pan
===============

Update or replace this file as new information becomes available.

Conditions of this profile:
   Optimized code, gcc level 1.
   Run 1088, 34787 events, local I/O.
   Note that the cumulative time (6.7 sec) falls far short of the
   real time of the code, typically it is only 15% of the real time.


Flat profile:

Each sample counts as 0.01 seconds.
  %   cumulative   self              self     total           
 time   seconds   seconds    calls  ms/call  ms/call  name    
                                  50             __erase__t7rb_tree5ZiZt4pair2ZCiZt6vector2ZiZt24__default_alloc_template2b1i0Zt9select1st1Zt4pair2ZCiZt6vector2ZiZt24__default_alloc_template2b1i0Zt4less1ZiZt24__default_alloc_template2b1i0Pt14__rb_tree_node1Zt4pair2ZCiZt6vector2ZiZt24__default_alloc_template2b1i0 [384]
                0.00    0.00      10/10          map<int, vector<int, __default_alloc_template<true, 0> >, less<int>, __default_alloc_template<true, 0> >::~map(void) [383]
[384]    0.0    0.00    0.00      10+50      __erase__t7rb_tree5ZiZt4pair2ZCiZt6vector2ZiZt24__default_alloc_template2b1i0Zt9select1st1Zt4pair2ZCiZt6vector2ZiZt24__default_alloc_template2b1i0Zt4less1ZiZt24__default_alloc_template2b1i0Pt14__rb_tree_node1Zt4pair2ZCiZt6vector2ZiZt24__default_alloc_template2b1i0 [384]
                                  50             __erase__t7rb_tree5ZiZt4pair2ZCiZt6vector2ZiZt24__default_alloc_template2b1i0Zt9select1st1Zt4pair2ZCiZt6vector2ZiZt24__default_alloc_template2b1i0Zt4less1ZiZt24__default_alloc_template2b1i0Pt14__rb_tree_node1Zt4pair2ZCiZt6vector2ZiZt24__default_alloc_template2b1i0 [384]
-----------------------------------------------
                0.00    0.00      10/10          vector<TaCutInterval, __default_alloc_template<true, 0> >::insert_aux(TaCutInterval *, TaCutInterval const &) [84]
[385]    0.0    0.00    0.00      10         __uninitialized_copy_aux__H2ZP13TaCutIntervalZP13TaCutInterval_X01T0X11G12__false_type_X11 [385]
-----------------------------------------------
                0.00    0.00       7/7           TaCutList::Init(VaDataBase const &) [190]
[386]    0.0    0.00    0.00       7         __as__t6vector2ZiZt24__default_alloc_template2b1i0RCt6vector2ZiZt24__default_alloc_template2b1i0 [386]
-----------------------------------------------
                0.00    0.00       5/5           TaBeamAna::InitChanLists(void) [184]
[387]    0.0    0.00    0.00       5         __as__t6vector2ZP7AnaListZt24__default_alloc_template2b1i0RCt6vector2ZP7AnaListZt24__default_alloc_template2b1i0 [387]
-----------------------------------------------
                                  10             __copy__t7rb_tree5ZiZt4pair2ZCiZt6vector2ZiZt24__default_alloc_template2b1i0Zt9select1st1Zt4pair2ZCiZt6vector2ZiZt24__default_alloc_template2b1i0Zt4less1ZiZt24__default_alloc_template2b1i0Pt14__rb_tree_node1Zt4pair2ZCiZt6vector2ZiZt24__default_alloc_template2b1i0T1 [388]
                0.00    0.00       5/5           TaAsciiDB::GetCutValues(void) const [161]
[388]    0.0    0.00    0.00       5+10      __copy__t7rb_tree5ZiZt4pair2ZCiZt6vector2ZiZt24__default_alloc_template2b1i0Zt9select1st1Zt4pair2ZCiZt6vector2ZiZt24__default_alloc_template2b1i0Zt4less1ZiZt24__default_alloc_template2b1i0Pt14__rb_tree_node1Zt4pair2ZCiZt6vector2ZiZt24__default_alloc_template2b1i0T1 [388]
                0.00    0.00      25/50          pair<int const, vector<int, __default_alloc_template<true, 0> > >::pair(pair<int const, vector<int, __default_alloc_template<true, 0> > > const &) [376]
                                  10             __copy__t7rb_tree5ZiZt4pair2ZCiZt6vector2ZiZt24__default_alloc_template2b1i0Zt9select1st1Zt4pair2ZCiZt6vector2ZiZt24__default_alloc_template2b1i0Zt4less1ZiZt24__default_alloc_template2b1i0Pt14__rb_tree_node1Zt4pair2ZCiZt6vector2ZiZt24__default_alloc_template2b1i0T1 [388]
-----------------------------------------------
                0.00    0.00       2/4           TaRun::AccumEvent(TaEvent const &) [20]
                0.00    0.00       2/4           TaRun::AccumPair(VaPair const &) [23]
[389]    0.0    0.00    0.00       4         TaStatistics::TaStatistics(unsigned int, unsigned char) [389]
                0.00    0.00      32/94450       double * fill_n<double *, unsigned int, double>(double *, unsigned int, double const &) [100]
-----------------------------------------------
                0.00    0.00       1/2           __tcf_0 [447]
                0.00    0.00       1/2           __tcf_1 [448]
[390]    0.0    0.00    0.00       2         map<char, int, less<char>, __default_alloc_template<true, 0> >::~map(void) [390]
                0.00    0.00       2/2           __erase__t7rb_tree5ZcZt4pair2ZCcZiZt9select1st1Zt4pair2ZCcZiZt4less1ZcZt24__default_alloc_template2b1i0Pt14__rb_tree_node1Zt4pair2ZCcZi [391]
-----------------------------------------------
                                  72             __erase__t7rb_tree5ZcZt4pair2ZCcZiZt9select1st1Zt4pair2ZCcZiZt4less1ZcZt24__default_alloc_template2b1i0Pt14__rb_tree_node1Zt4pair2ZCcZi [391]
                0.00    0.00       2/2           map<char, int, less<char>, __default_alloc_template<true, 0> >::~map(void) [390]
[391]    0.0    0.00    0.00       2+72      __erase__t7rb_tree5ZcZt4pair2ZCcZiZt9select1st1Zt4pair2ZCcZiZt4less1ZcZt24__default_alloc_template2b1i0Pt14__rb_tree_node1Zt4pair2ZCcZi [391]
                                  72             __erase__t7rb_tree5ZcZt4pair2ZCcZiZt9select1st1Zt4pair2ZCcZiZt4less1ZcZt24__default_alloc_template2b1i0Pt14__rb_tree_node1Zt4pair2ZCcZi [391]
-----------------------------------------------
                0.00    0.00       1/1           main [1]
[392]    0.0    0.00    0.00       1         TaAnalysisManager::~TaAnalysisManager(void) [392]
-----------------------------------------------
                0.00    0.00       1/1           TaAsciiDB::TaAsciiDB(void) [397]
[393]    0.0    0.00    0.00       1         VaDataBase::VaDataBase(void) [393]
-----------------------------------------------
                0.00    0.00       1/1           main [1]
[394]    0.0    0.00    0.00       1         TaAnalysisManager::TaAnalysisManager(void) [394]
-----------------------------------------------
                0.00    0.00       1/1           TaAnalysisManager::Init(basic_string<char, string_char_traits<char>, __default_alloc_template<true, 0> >) [77]
[395]    0.0    0.00    0.00       1         TaRun::TaRun(basic_string<char, string_char_traits<char>, __default_alloc_template<true, 0> > const &) [395]
-----------------------------------------------
                0.00    0.00       1/1           TaRun::Init(void) [79]
[396]    0.0    0.00    0.00       1         TaDevice::TaDevice(void) [396]
-----------------------------------------------
                0.00    0.00       1/1           TaRun::Init(void) [79]
[397]    0.0    0.00    0.00       1         TaAsciiDB::TaAsciiDB(void) [397]
                0.00    0.00       1/1           VaDataBase::VaDataBase(void) [393]
-----------------------------------------------
                0.00    0.00       1/1           TaRun::Init(void) [79]
[398]    0.0    0.00    0.00       1         TaCutList::TaCutList(unsigned int) [398]
-----------------------------------------------

 This table describes the call tree of the program, and was sorted by
 the total amount of time spent in each function and its children.

 Each entry in this table consists of several lines.  The line with the
 index number at the left hand margin lists the current function.
 The lines above it list the functions that called this function,
 and the lines below it list the functions this one called.
 This line lists:
     index	A unique number given to each element of the table.
		Index numbers are sorted numerically.
		The index number is printed next to every function name so
		it is easier to look up where the function in the table.

     % time	This is the percentage of the `total' time that was spent
		in this function and its children.  Note that due to
		different viewpoints, functions excluded by options, etc,
		these numbers will NOT add up to 100%.

     self	This is the total amount of time spent in this function.

     children	This is the total amount of time propagated into this
		function by its children.

     called	This is the number of times the function was called.
		If the function called itself recursively, the number
		only includes non-recursive calls, and is followed by
		a `+' and the number of recursive calls.

     name	The name of the current function.  The index number is
		printed after it.  If the function is a member of a
		cycle, the cycle number is printed between the
		function's name and the index number.


 For the function's parents, the fields have the following meanings:

     self	This is the amount of time that was propagated directly
		from the function into this parent.

     children	This is the amount of time that was propagated from
		the function's children into this parent.

     called	This is the number of times this parent called the
		function `/' the total number of times the function
		was called.  Recursive calls to the function are not
		included in the number after the `/'.

     name	This is the name of the parent.  The parent's index
		number is printed after it.  If the parent is a
		member of a cycle, the cycle number is printed between
		the name and the index number.

 If the parents of the function cannot be determined, the word
 `<spontaneous>' is printed in the `name' field, and all the other
 fields are blank.

 For the function's children, the fields have the following meanings:

     self	This is the amount of time that was propagated directly
		from the child into the function.

     children	This is the amount of time that was propagated from the
		child's children to the function.

     called	This is the number of times the function called
		this child `/' the total number of times the child
		was called.  Recursive calls by the child are not
		listed in the number after the `/'.

     name	This is the name of the child.  The child's index
		number is printed after it.  If the child is a
		member of a cycle, the cycle number is printed
		between the name and the index number.

 If there are any cycles (circles) in the call graph, there is an
 entry for the cycle-as-a-whole.  This entry shows who called the
 cycle (as parents) and the members of the cycle (as children.)
 The `+' recursive calls entry shows the number of function calls that
 were internal to the cycle, and the calls entry for each member shows,
 for that member, how many times it was called from other members of
 the cycle.


Index by function name

  [20] TaRun::AccumEvent(TaEvent const &) [70] VaPair::Init(void) [21] __as__t6vector2Z18TaLabelledQuantityZt24__default_alloc_template2b1i0RCt6vector2Z18TaLabelledQuantityZt24__default_alloc_template2b1i0
  [23] TaRun::AccumPair(VaPair const &) [82] TaDevice::Init(VaDataBase const &) [366] __as__t6vector2ZP5dtypeZt24__default_alloc_template2b1i0RCt6vector2ZP5dtypeZt24__default_alloc_template2b1i0
  [60] TaEvent::AddCut(ECutType, int) [190] TaCutList::Init(VaDataBase const &) [387] __as__t6vector2ZP7AnaListZt24__default_alloc_template2b1i0RCt6vector2ZP7AnaListZt24__default_alloc_template2b1i0
  [34] TaRun::AddCuts(void)   [38] TaCutInterval::Inside(TaEvent const &, unsigned int, unsigned int) const [363] __as__t6vector2ZdZt24__default_alloc_template2b1i0RCt6vector2ZdZt24__default_alloc_template2b1i0
 [135] TaDevice::AddRawKey(basic_string<char, string_char_traits<char>, __default_alloc_template<true, 0> >) [61] TaEvent::IsPhysicsEvent(void) const [386] __as__t6vector2ZiZt24__default_alloc_template2b1i0RCt6vector2ZiZt24__default_alloc_template2b1i0
  [25] VaPair::AddResult(TaLabelledQuantity const &) [191] TaEvent::IsPrestartEvent(void) const [365] __as__t6vector2Zt12basic_string3ZcZt18string_char_traits1ZcZt24__default_alloc_template2b1i0Zt24__default_alloc_template2b1i0RCt6vector2Zt12basic_string3ZcZt18string_char_traits1ZcZt24__default_alloc_template2b1i0Zt24__default_alloc_template2b1i0
  [80] TaEvent::AddResult(TaLabelledQuantity const &) [192] VaAnalysis::LeakCheck(void) [22] __as__t6vector2Zt4pair2Z8ECutTypeZiZt24__default_alloc_template2b1i0RCt6vector2Zt4pair2Z8ECutTypeZiZt24__default_alloc_template2b1i0
 [176] TaEvent::AddToTree(TaDevice const &, TTree &) [133] TaAsciiDB::LoadTable(basic_string<char, string_char_traits<char>, __default_alloc_template<true, 0> >, vector<dtype *, __default_alloc_template<true, 0> >) [359] __as__t7rb_tree5Zt12basic_string3ZcZt18string_char_traits1ZcZt24__default_alloc_template2b1i0Zt4pair2ZCt12basic_string3ZcZt18string_char_traits1ZcZt24__default_alloc_template2b1i0ZiZt9select1st1Zt4pair2ZCt12basic_string3ZcZt18string_char_traits1ZcZt24__default_alloc_template2b1i0ZiZt4less1Zt12basic_string3ZcZt18string_char_traits1ZcZt24__default_alloc_template2b1i0Zt24__default_alloc_template2b1i0RCt7rb_tree5Zt12basic_string3ZcZt18string_char_traits1ZcZt24__default_alloc_template2b1i0Zt4pair2ZCt12basic_string3ZcZt18string_char_traits1ZcZt24__default_alloc_template2b1i0ZiZt9select1st1Zt4pair2ZCt12basic_string3ZcZt18string_char_traits1ZcZt24__default_alloc_template2b1i0ZiZt4less1Zt12basic_string3ZcZt18string_char_traits1ZcZt24__default_alloc_template2b1i0Zt24__default_alloc_template2b1i0
  [14] VaAnalysis::AutoPairAna(void) [52] TaEvent::Load(int const *) [388] __copy__t7rb_tree5ZiZt4pair2ZCiZt6vector2ZiZt24__default_alloc_template2b1i0Zt9select1st1Zt4pair2ZCiZt6vector2ZiZt24__default_alloc_template2b1i0Zt4less1ZiZt24__default_alloc_template2b1i0Pt14__rb_tree_node1Zt4pair2ZCiZt6vector2ZiZt24__default_alloc_template2b1i0T1
 [160] VaAnalysis::ChanList(basic_string<char, string_char_traits<char>, __default_alloc_template<true, 0> > const &, basic_string<char, string_char_traits<char>, __default_alloc_template<true, 0> > const &, basic_string<char, string_char_traits<char>, __default_alloc_template<true, 0> > const &) [193] TaAsciiDB::Load(int) [360] __copy__t7rb_tree5Zt12basic_string3ZcZt18string_char_traits1ZcZt24__default_alloc_template2b1i0Zt4pair2ZCt12basic_string3ZcZt18string_char_traits1ZcZt24__default_alloc_template2b1i0ZiZt9select1st1Zt4pair2ZCt12basic_string3ZcZt18string_char_traits1ZcZt24__default_alloc_template2b1i0ZiZt4less1Zt12basic_string3ZcZt18string_char_traits1ZcZt24__default_alloc_template2b1i0Zt24__default_alloc_template2b1i0Pt14__rb_tree_node1Zt4pair2ZCt12basic_string3ZcZt18string_char_traits1ZcZt24__default_alloc_template2b1i0ZiT1
  [17] TaEvent::CheckEvent(TaRun const &) [118] TaStatistics::MeanErr(unsigned int) const [391] __erase__t7rb_tree5ZcZt4pair2ZCcZiZt9select1st1Zt4pair2ZCcZiZt4less1ZcZt24__default_alloc_template2b1i0Pt14__rb_tree_node1Zt4pair2ZCcZi
  [13] TaPairFromPair::CheckSequence(TaEvent &) [119] TaStatistics::Mean(unsigned int) const [384] __erase__t7rb_tree5ZiZt4pair2ZCiZt6vector2ZiZt24__default_alloc_template2b1i0Zt9select1st1Zt4pair2ZCiZt6vector2ZiZt24__default_alloc_template2b1i0Zt4less1ZiZt24__default_alloc_template2b1i0Pt14__rb_tree_node1Zt4pair2ZCiZt6vector2ZiZt24__default_alloc_template2b1i0
   [5] TaEvent::Create(TaEvent const &) [120] TaStatistics::Neff(unsigned int) const [361] __erase__t7rb_tree5Zt12basic_string3ZcZt18string_char_traits1ZcZt24__default_alloc_template2b1i0Zt4pair2ZCt12basic_string3ZcZt18string_char_traits1ZcZt24__default_alloc_template2b1i0ZiZt9select1st1Zt4pair2ZCt12basic_string3ZcZt18string_char_traits1ZcZt24__default_alloc_template2b1i0ZiZt4less1Zt12basic_string3ZcZt18string_char_traits1ZcZt24__default_alloc_template2b1i0Zt24__default_alloc_template2b1i0Pt14__rb_tree_node1Zt4pair2ZCt12basic_string3ZcZt18string_char_traits1ZcZt24__default_alloc_template2b1i0Zi
  [54] TaEvent::CutStatus(void) const [36] VaAnalysis::NewPrePair(void) [373] __insert__t7rb_tree5ZcZt4pair2ZCcZiZt9select1st1Zt4pair2ZCcZiZt4less1ZcZt24__default_alloc_template2b1i0P19__rb_tree_node_baseT1RCt4pair2ZCcZi
 [158] TaAsciiDB::DataMapReStart(void) [132] TaAsciiDB::NextDataMap(void) [380] __insert__t7rb_tree5ZiZt4pair2ZCiZt6vector2ZiZt24__default_alloc_template2b1i0Zt9select1st1Zt4pair2ZCiZt6vector2ZiZt24__default_alloc_template2b1i0Zt4less1ZiZt24__default_alloc_template2b1i0P19__rb_tree_node_baseT1RCt4pair2ZCiZt6vector2ZiZt24__default_alloc_template2b1i0
